GEOID,NAME,variable,estimate,moe,Sex,Age,HI_coverage,zip_pop,prop_sex,prop_age,prop_HI_cov,prop_sex_age,prop_sex_HI_cov,prop_age_HI_cov,prop_sex_age_HI_cov
60612,ZCTA5 60612,B27001_057,0,23,Female,75 years and over,No,33647,0.5233156002020982,0.0348025083959937,0.08265224239902517,0.022944096056111987,0.03364341546051654,2.0804232175231075e-4,0
60613,ZCTA5 60613,B27001_004,1360,309,Male,Under 6 years,Yes,49882,0.50414979351269,0.05881881239725753,0.939777875786857,0.02744476965638908,0.46864600457078703,0.05837777154083637,0.027264343851489514
60613,ZCTA5 60613,B27001_005,9,13,Male,Under 6 years,No,49882,0.50414979351269,0.05881881239725753,0.06022212421314302,0.02744476965638908,0.03550378894190289,4.410408564211539e-4,1.8042580489956297e-4
60613,ZCTA5 60613,B27001_007,1521,279,Male,6 to 18 years,Yes,49882,0.50414979351269,0.05885890702056854,0.939777875786857,0.030652339521270198,0.46864600457078703,0.057696162944549136,0.030491961028026142
60613,ZCTA5 60613,B27001_008,8,13,Male,6 to 18 years,No,49882,0.50414979351269,0.05885890702056854,0.06022212421314302,0.030652339521270198,0.03550378894190289,0.0011627440760194059,1.6037849324405598e-4
60613,ZCTA5 60613,B27001_010,3494,557,Male,19 to 25 years,Yes,49882,0.50414979351269,0.15434425243574837,0.939777875786857,0.07457599935848602,0.46864600457078703,0.14476163746441603,0.07004530692434145
60613,ZCTA5 60613,B27001_011,226,104,Male,19 to 25 years,No,49882,0.50414979351269,0.15434425243574837,0.06022212421314302,0.07457599935848602,0.03550378894190289,0.009582614971332344,0.004530692434144582
60613,ZCTA5 60613,B27001_013,6398,566,Male,26 to 34 years,Yes,49882,0.50414979351269,0.28346898680886895,0.939777875786857,0.14065193857503708,0.46864600457078703,0.2630006816085963,0.12826269997193376
60613,ZCTA5 60613,B27001_014,618,247,Male,26 to 34 years,No,49882,0.50414979351269,0.28346898680886895,0.06022212421314302,0.14065193857503708,0.03550378894190289,0.020468305200272645,0.012389238603103325
60613,ZCTA5 60613,B27001_016,4061,409,Male,35 to 44 years,Yes,49882,0.50414979351269,0.1652900845996552,0.939777875786857,0.09057375405958061,0.46864600457078703,0.1507357363377571,0.08141213263301392
60613,ZCTA5 60613,B27001_017,457,210,Male,35 to 44 years,No,49882,0.50414979351269,0.1652900845996552,0.06022212421314302,0.09057375405958061,0.03550378894190289,0.01455434826189808,0.009161621426566697
60613,ZCTA5 60613,B27001_019,2828,363,Male,45 to 54 years,Yes,49882,0.50414979351269,0.10843590874463735,0.939777875786857,0.06228699731366024,0.46864600457078703,0.10107854536706627,0.05669379736177379
60613,ZCTA5 60613,B27001_020,279,181,Male,45 to 54 years,No,49882,0.50414979351269,0.10843590874463735,0.06022212421314302,0.06228699731366024,0.03550378894190289,0.007357363377571068,0.005593199951886452
60613,ZCTA5 60613,B27001_022,1886,317,Male,55 to 64 years,Yes,49882,0.50414979351269,0.08516097991259372,0.939777875786857,0.04105689427047833,0.46864600457078703,0.07874584018283148,0.037809229782286194
60613,ZCTA5 60613,B27001_023,162,96,Male,55 to 64 years,No,49882,0.50414979351269,0.08516097991259372,0.06022212421314302,0.04105689427047833,0.03550378894190289,0.006415139729762239,0.0032476644881921334
60613,ZCTA5 60613,B27001_025,1159,247,Male,65 to 74 years,Yes,49882,0.50414979351269,0.0481536425965278,0.939777875786857,0.02323483420873261,0.46864600457078703,0.0481536425965278,0.02323483420873261
60613,ZCTA5 60613,B27001_026,0,26,Male,65 to 74 years,No,49882,0.50414979351269,0.0481536425965278,0.06022212421314302,0.02323483420873261,0.03550378894190289,0,0
60613,ZCTA5 60613,B27001_028,670,159,Male,75 years and over,Yes,49882,0.50414979351269,0.03746842548414258,0.939777875786857,0.013672266549055772,0.46864600457078703,0.03722785774427649,0.013431698809189688
60613,ZCTA5 60613,B27001_029,12,17,Male,75 years and over,No,49882,0.50414979351269,0.03746842548414258,0.06022212421314302,0.013672266549055772,0.03550378894190289,2.4056773986608397e-4,2.4056773986608397e-4
60613,ZCTA5 60613,B27001_032,1552,277,Female,Under 6 years,Yes,49882,0.49585020648731004,0.05881881239725753,0.939777875786857,0.03137404274086845,0.4711318712160699,0.05837777154083637,0.03111342768934686
60613,ZCTA5 60613,B27001_033,13,21,Female,Under 6 years,No,49882,0.49585020648731004,0.05881881239725753,0.06022212421314302,0.03137404274086845,0.024718335271240125,4.410408564211539e-4,2.6061505152159093e-4
60613,ZCTA5 60613,B27001_035,1357,225,Female,6 to 18 years,Yes,49882,0.49585020648731004,0.05885890702056854,0.939777875786857,0.028206567499298344,0.4711318712160699,0.057696162944549136,0.027204201916522994
60613,ZCTA5 60613,B27001_036,50,37,Female,6 to 18 years,No,49882,0.49585020648731004,0.05885890702056854,0.06022212421314302,0.028206567499298344,0.024718335271240125,0.0011627440760194059,0.0010023655827753497
60613,ZCTA5 60613,B27001_038,3727,704,Female,19 to 25 years,Yes,49882,0.49585020648731004,0.15434425243574837,0.939777875786857,0.07976825307726233,0.4711318712160699,0.14476163746441603,0.07471633054007458
60613,ZCTA5 60613,B27001_039,252,131,Female,19 to 25 years,No,49882,0.49585020648731004,0.15434425243574837,0.06022212421314302,0.07976825307726233,0.024718335271240125,0.009582614971332344,0.005051922537187763
60613,ZCTA5 60613,B27001_041,6721,480,Female,26 to 34 years,Yes,49882,0.49585020648731004,0.28346898680886895,0.939777875786857,0.14281704823383184,0.4711318712160699,0.2630006816085963,0.13473798163666253
60613,ZCTA5 60613,B27001_042,403,174,Female,26 to 34 years,No,49882,0.49585020648731004,0.28346898680886895,0.06022212421314302,0.14281704823383184,0.024718335271240125,0.020468305200272645,0.00807906659716932
60613,ZCTA5 60613,B27001_044,3458,362,Female,35 to 44 years,Yes,49882,0.49585020648731004,0.1652900845996552,0.939777875786857,0.07471633054007458,0.4711318712160699,0.1507357363377571,0.06932360370474319
60613,ZCTA5 60613,B27001_045,269,169,Female,35 to 44 years,No,49882,0.49585020648731004,0.1652900845996552,0.06022212421314302,0.07471633054007458,0.024718335271240125,0.01455434826189808,0.005392726835331382
60613,ZCTA5 60613,B27001_047,2214,283,Female,45 to 54 years,Yes,49882,0.49585020648731004,0.10843590874463735,0.939777875786857,0.04614891143097711,0.4711318712160699,0.10107854536706627,0.04438474800529249
60613,ZCTA5 60613,B27001_048,88,64,Female,45 to 54 years,No,49882,0.49585020648731004,0.10843590874463735,0.06022212421314302,0.04614891143097711,0.024718335271240125,0.007357363377571068,0.0017641634256846156
60613,ZCTA5 60613,B27001_050,2042,431,Female,55 to 64 years,Yes,49882,0.49585020648731004,0.08516097991259372,0.939777875786857,0.04410408564211539,0.4711318712160699,0.07874584018283148,0.04093661040054529
60613,ZCTA5 60613,B27001_051,158,104,Female,55 to 64 years,No,49882,0.49585020648731004,0.08516097991259372,0.06022212421314302,0.04410408564211539,0.024718335271240125,0.006415139729762239,0.0031674752415701054
60613,ZCTA5 60613,B27001_053,1243,214,Female,65 to 74 years,Yes,49882,0.49585020648731004,0.0481536425965278,0.939777875786857,0.024918808387795196,0.4711318712160699,0.0481536425965278,0.024918808387795196
60613,ZCTA5 60613,B27001_054,0,26,Female,65 to 74 years,No,49882,0.49585020648731004,0.0481536425965278,0.06022212421314302,0.024918808387795196,0.024718335271240125,0,0
60613,ZCTA5 60613,B27001_056,1187,287,Female,75 years and over,Yes,49882,0.49585020648731004,0.03746842548414258,0.939777875786857,0.023796158935086804,0.4711318712160699,0.03722785774427649,0.023796158935086804
60613,ZCTA5 60613,B27001_057,0,26,Female,75 years and over,No,49882,0.49585020648731004,0.03746842548414258,0.06022212421314302,0.023796158935086804,0.024718335271240125,2.4056773986608397e-4,0
60614,ZCTA5 60614,B27001_004,2471,334,Male,Under 6 years,Yes,70734,0.5054005146040094,0.06335001555122007,0.9711312805722849,0.03493369525263664,0.48948172024768855,0.06323691576893714,0.03493369525263664
60614,ZCTA5 60614,B27001_005,0,26,Male,Under 6 years,No,70734,0.5054005146040094,0.06335001555122007,0.0288687194277151,0.03493369525263664,0.015918794356320865,1.130997822829191e-4,0
60614,ZCTA5 60614,B27001_007,3362,410,Male,6 to 18 years,Yes,70734,0.5054005146040094,0.09658721406961292,0.9711312805722849,0.04867531880001131,0.48948172024768855,0.09412729380495942,0.04753018350439676
60614,ZCTA5 60614,B27001_008,81,56,Male,6 to 18 years,No,70734,0.5054005146040094,0.09658721406961292,0.0288687194277151,0.04867531880001131,0.015918794356320865,0.0024599202646534905,0.0011451352956145559
60614,ZCTA5 60614,B27001_010,5617,667,Male,19 to 25 years,Yes,70734,0.5054005146040094,0.17707184663669523,0.9711312805722849,0.08360901405264795,0.48948172024768855,0.17022930980857862,0.07941018463539458
60614,ZCTA5 60614,B27001_011,297,116,Male,19 to 25 years,No,70734,0.5054005146040094,0.17707184663669523,0.0288687194277151,0.08360901405264795,0.015918794356320865,0.006842536828116606,0.004198829417253372
60614,ZCTA5 60614,B27001_013,10199,604,Male,26 to 34 years,Yes,70734,0.5054005146040094,0.28723103458025845,0.9711312805722849,0.1493765374501654,0.48948172024768855,0.27727825373936155,0.1441880849379365
60614,ZCTA5 60614,B27001_014,367,155,Male,26 to 34 years,No,70734,0.5054005146040094,0.28723103458025845,0.0288687194277151,0.1493765374501654,0.015918794356320865,0.009952780840896881,0.005188452512228914
60614,ZCTA5 60614,B27001_016,4253,402,Male,35 to 44 years,Yes,70734,0.5054005146040094,0.124254248310572,0.9711312805722849,0.06108801990556168,0.48948172024768855,0.1218791528826307,0.06012667175615687
60614,ZCTA5 60614,B27001_017,68,49,Male,35 to 44 years,No,70734,0.5054005146040094,0.124254248310572,0.0288687194277151,0.06108801990556168,0.015918794356320865,0.002375095427941301,9.613481494048124e-4
60614,ZCTA5 60614,B27001_019,3349,369,Male,45 to 54 years,Yes,70734,0.5054005146040094,0.09257217179856929,0.9711312805722849,0.0495235671671332,0.48948172024768855,0.08991432691492068,0.047346396358187014
60614,ZCTA5 60614,B27001_020,154,102,Male,45 to 54 years,No,70734,0.5054005146040094,0.09257217179856929,0.0288687194277151,0.0495235671671332,0.015918794356320865,0.002657844883648599,0.002177170808946193
60614,ZCTA5 60614,B27001_022,2636,256,Male,55 to 64 years,Yes,70734,0.5054005146040094,0.07751576328215568,0.9711312805722849,0.039174937088246105,0.48948172024768855,0.07365623321175106,0.037266378262221844
60614,ZCTA5 60614,B27001_023,135,76,Male,55 to 64 years,No,70734,0.5054005146040094,0.07751576328215568,0.0288687194277151,0.039174937088246105,0.015918794356320865,0.0038595300704046143,0.00190855882602426
60614,ZCTA5 60614,B27001_025,1843,204,Male,65 to 74 years,Yes,70734,0.5054005146040094,0.052676223598269574,0.9711312805722849,0.02605536234342749,0.48948172024768855,0.052676223598269574,0.02605536234342749
60614,ZCTA5 60614,B27001_026,0,26,Male,65 to 74 years,No,70734,0.5054005146040094,0.052676223598269574,0.0288687194277151,0.02605536234342749,0.015918794356320865,0,0
60614,ZCTA5 60614,B27001_028,893,179,Male,75 years and over,Yes,70734,0.5054005146040094,0.02874148217264682,0.9711312805722849,0.012964062544179603,0.48948172024768855,0.028133570842876127,0.012624763197330845
60614,ZCTA5 60614,B27001_029,24,39,Male,75 years and over,No,70734,0.5054005146040094,0.02874148217264682,0.0288687194277151,0.012964062544179603,0.015918794356320865,6.079113297706902e-4,3.3929934684875734e-4
60614,ZCTA5 60614,B27001_032,2002,253,Female,Under 6 years,Yes,70734,0.49459948539599063,0.06335001555122007,0.9711312805722849,0.028416320298583424,0.4816495603245964,0.06323691576893714,0.028303220516300506
60614,ZCTA5 60614,B27001_033,8,12,Female,Under 6 years,No,70734,0.49459948539599063,0.06335001555122007,0.0288687194277151,0.028416320298583424,0.012949925071394237,1.130997822829191e-4,1.130997822829191e-4
60614,ZCTA5 60614,B27001_035,3296,334,Female,6 to 18 years,Yes,70734,0.49459948539599063,0.09658721406961292,0.9711312805722849,0.04791189526960161,0.4816495603245964,0.09412729380495942,0.04659711030056267
60614,ZCTA5 60614,B27001_036,93,50,Female,6 to 18 years,No,70734,0.49459948539599063,0.09658721406961292,0.0288687194277151,0.04791189526960161,0.012949925071394237,0.0024599202646534905,0.0013147849690389346
60614,ZCTA5 60614,B27001_038,6424,654,Female,19 to 25 years,Yes,70734,0.49459948539599063,0.17707184663669523,0.9711312805722849,0.09346283258404728,0.4816495603245964,0.17022930980857862,0.09081912517318404
60614,ZCTA5 60614,B27001_039,187,86,Female,19 to 25 years,No,70734,0.49459948539599063,0.17707184663669523,0.0288687194277151,0.09346283258404728,0.012949925071394237,0.006842536828116606,0.002643707410863234
60614,ZCTA5 60614,B27001_041,9414,556,Female,26 to 34 years,Yes,70734,0.49459948539599063,0.28723103458025845,0.9711312805722849,0.137854497130093,0.4816495603245964,0.27727825373936155,0.13309016880142505
60614,ZCTA5 60614,B27001_042,337,162,Female,26 to 34 years,No,70734,0.49459948539599063,0.28723103458025845,0.0288687194277151,0.137854497130093,0.012949925071394237,0.009952780840896881,0.004764328328667967
60614,ZCTA5 60614,B27001_044,4368,350,Female,35 to 44 years,Yes,70734,0.49459948539599063,0.124254248310572,0.9711312805722849,0.06316622840501032,0.4816495603245964,0.1218791528826307,0.06175248112647383
60614,ZCTA5 60614,B27001_045,100,59,Female,35 to 44 years,No,70734,0.49459948539599063,0.124254248310572,0.0288687194277151,0.06316622840501032,0.012949925071394237,0.002375095427941301,0.0014137472785364887
60614,ZCTA5 60614,B27001_047,3011,293,Female,45 to 54 years,Yes,70734,0.49459948539599063,0.09257217179856929,0.9711312805722849,0.04304860463143608,0.4816495603245964,0.08991432691492068,0.04256793055673368
60614,ZCTA5 60614,B27001_048,34,26,Female,45 to 54 years,No,70734,0.49459948539599063,0.09257217179856929,0.0288687194277151,0.04304860463143608,0.012949925071394237,0.002657844883648599,4.806740747024062e-4
60614,ZCTA5 60614,B27001_050,2574,242,Female,55 to 64 years,Yes,70734,0.49459948539599063,0.07751576328215568,0.9711312805722849,0.03834082619390958,0.4816495603245964,0.07365623321175106,0.036389854949529225
60614,ZCTA5 60614,B27001_051,138,82,Female,55 to 64 years,No,70734,0.49459948539599063,0.07751576328215568,0.0288687194277151,0.03834082619390958,0.012949925071394237,0.0038595300704046143,0.0019509712443803546
60614,ZCTA5 60614,B27001_053,1883,206,Female,65 to 74 years,Yes,70734,0.49459948539599063,0.052676223598269574,0.9711312805722849,0.026620861254842084,0.4816495603245964,0.052676223598269574,0.026620861254842084
60614,ZCTA5 60614,B27001_054,0,26,Female,65 to 74 years,No,70734,0.49459948539599063,0.052676223598269574,0.0288687194277151,0.026620861254842084,0.012949925071394237,0,0
60614,ZCTA5 60614,B27001_056,1097,225,Female,75 years and over,Yes,70734,0.49459948539599063,0.02874148217264682,0.9711312805722849,0.015777419628467217,0.4816495603245964,0.028133570842876127,0.015508807645545282
60614,ZCTA5 60614,B27001_057,19,19,Female,75 years and over,No,70734,0.49459948539599063,0.02874148217264682,0.0288687194277151,0.015777419628467217,0.012949925071394237,6.079113297706902e-4,2.686119829219329e-4
60615,ZCTA5 60615,B27001_004,1253,228,Male,Under 6 years,Yes,41542,0.46023301718742476,0.05897645756102258,0.9300707717490733,0.031125126378123345,0.41567570169948487,0.05789321650377931,0.030162245438351547
60615,ZCTA5 60615,B27001_005,40,40,Male,Under 6 years,No,41542,0.46023301718742476,0.05897645756102258,0.06992922825092678,0.031125126378123345,0.04455731548793992,0.001083241057243272,9.628809397717972e-4
60615,ZCTA5 60615,B27001_007,2227,309,Male,6 to 18 years,Yes,41542,0.46023301718742476,0.11381252708102643,0.9300707717490733,0.056328534976650135,0.41567570169948487,0.10931105868759328,0.05360839632179481
60615,ZCTA5 60615,B27001_008,113,82,Male,6 to 18 years,No,41542,0.46023301718742476,0.11381252708102643,0.06992922825092678,0.056328534976650135,0.04455731548793992,0.004501468393433152,0.002720138654855327
60615,ZCTA5 60615,B27001_010,2909,502,Male,19 to 25 years,Yes,41542,0.46023301718742476,0.16455635260700013,0.9300707717490733,0.0783785084974243,0.41567570169948487,0.15218333253093255,0.07002551634490395
60615,ZCTA5 60615,B27001_011,347,158,Male,19 to 25 years,No,41542,0.46023301718742476,0.16455635260700013,0.06992922825092678,0.0783785084974243,0.04455731548793992,0.012373020076067593,0.00835299215252034
60615,ZCTA5 60615,B27001_013,3179,375,Male,26 to 34 years,Yes,41542,0.46023301718742476,0.18068460834817776,0.9300707717490733,0.08692407683789899,0.41567570169948487,0.1657118097347263,0.07652496268836359
60615,ZCTA5 60615,B27001_014,432,175,Male,26 to 34 years,No,41542,0.46023301718742476,0.18068460834817776,0.06992922825092678,0.08692407683789899,0.04455731548793992,0.014972798613451447,0.01039911414953541
60615,ZCTA5 60615,B27001_016,2065,279,Male,35 to 44 years,Yes,41542,0.46023301718742476,0.12418756920706754,0.9300707717490733,0.05849501709113668,0.41567570169948487,0.1087333301237302,0.04970872851571903
60615,ZCTA5 60615,B27001_017,365,145,Male,35 to 44 years,No,41542,0.46023301718742476,0.12418756920706754,0.06992922825092678,0.05849501709113668,0.04455731548793992,0.015454239083337346,0.008786288575417649
60615,ZCTA5 60615,B27001_019,1745,252,Male,45 to 54 years,Yes,41542,0.46023301718742476,0.10798709739540706,0.9300707717490733,0.049684656492224734,0.41567570169948487,0.09501227673198209,0.042005680997544655
60615,ZCTA5 60615,B27001_020,319,107,Male,45 to 54 years,No,41542,0.46023301718742476,0.10798709739540706,0.06992922825092678,0.049684656492224734,0.04455731548793992,0.012974820663424967,0.007678975494680083
60615,ZCTA5 60615,B27001_022,1583,245,Male,55 to 64 years,Yes,41542,0.46023301718742476,0.10483366231765442,0.9300707717490733,0.0432092821722594,0.41567570169948487,0.0968176784940542,0.03810601319146888
